stflg	exsts	level	minorno	minorno_d	bunriid	aishou	kuda_id	seikaku	magcost	atkpower	actcounter	hp	maxhp	mp	maxmp	str	vit	tec	luck	skill0	skill1	skill2	skill3	skill4	skill5	skill6	skill7	skill8	skill9	skill10	skill11	skill12	skill13	skill14	skill15	memskilllevel0	memskilllevel1	memskillid0	memskillid1	setmotionno	keisyo_type	keisyo_form	getexp	getmoney	getmag	getchuusei	itemid0	itemid1	itemid2	itemid3	itempara0	itempara1	itempara2	itempara3	itemper0	itemper1	itemper2	itemper3	frid_area_r	enmy_area_r	kucyo	huumaID	level_sa	damage_per	talkskill	character	mskskill	boudbgn	attrinvtime	vice_val	weak_shild_count	weak_shild_config	atk_raito	s_wince	l_wince
2618359952	0	63	258	0	0	258	21	0	0	20	0	12470	12470	9999	9999	28	35	21	19	458	459	460	230	233	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	7260	4000	1500	80	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	6666	9999
2651930769	0	66	259	0	0	259	22	0	0	20	0	0	0	9999	9999	40	30	40	34	464	465	474	229	235	228	498	499	466	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	3	0	100	6666	9999
2584813712	0	72	260	0	0	260	22	0	0	20	0	7000	7000	9999	9999	20	20	31	31	467	238	239	78	79	73	72	487	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	8400	6910	3000	100	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	3	0	100	6666	9999
1138689	0	30	261	0	0	261	0	0	0	20	0	260	260	1200	1200	12	12	18	12	81	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	9999	9999
2349924368	0	32	262	0	0	262	18	0	0	20	0	5576	5576	9999	9999	13	15	19	14	432	477	472	434	390	494	495	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	2100	2200	80	125	66	0	0	0	1	0	0	0	100	0	0	0	0	200	0	0	-1	30	0	0	255	0	0	2400	5	0	100	9999	9999
1209090049	0	30	263	0	0	263	0	0	0	20	0	150	150	0	0	12	12	12	12	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	9999	9999
2148597776	0	37	264	0	0	264	6	0	0	20	0	811	811	336	336	23	10	20	8	400	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	300	61	26	6	321	0	0	1	1	0	0	100	100	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	248
0	0	0	265	0	0	265	17	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	2	0	100	0	0
0	0	0	266	0	0	266	17	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	2	0	100	0	0
2282815504	0	48	267	0	0	267	3	0	0	10	0	8250	8250	9999	9999	24	26	25	30	444	443	152	489	490	445	446	497	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3500	1200	300	20	69	323	0	0	1	1	0	0	100	100	0	0	0	400	0	0	-1	30	0	0	255	0	0	2400	3	0	100	6666	9999
135340048	0	42	268	0	0	268	7	0	0	20	0	3450	3450	9999	9999	16	22	20	10	441	438	415	439	440	20	3	436	479	0	0	0	0	0	0	0	0	0	0	0	13	0	0	1250	1400	120	30	0	0	0	0	0	0	0	0	99	0	0	0	0	400	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	247
135340048	0	42	269	0	0	269	7	0	0	20	0	3450	3450	9999	9999	25	15	17	11	441	438	415	439	440	20	3	437	480	0	0	0	0	0	0	0	0	0	0	0	13	0	0	1250	1400	120	30	67	30	-1	0	1	1	1	0	100	100	100	0	0	300	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	247
1114112	0	15	270	0	0	270	14	0	0	20	0	302	302	57	57	11	13	1	7	422	423	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	400	18	11	31	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	38	57
1114112	0	16	271	0	0	271	14	0	0	20	0	304	304	60	60	14	12	1	6	422	423	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	400	19	11	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	40	60
2819620864	0	23	272	0	0	272	15	0	0	20	0	593	593	381	381	20	9	15	8	427	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	9999	289
2282749952	0	23	273	0	0	273	15	0	0	20	0	2593	2593	381	381	20	9	15	8	425	427	428	429	426	471	476	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	810	1500	56	26	65	0	0	0	1	0	0	0	100	0	0	0	0	450	0	0	-1	30	0	0	255	0	0	2400	0	0	100	9999	289
2282749952	0	24	274	0	0	274	15	0	0	20	0	1700	1700	250	250	17	10	14	6	427	428	429	426	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	700	300	50	13	5	0	0	0	1	0	0	0	100	0	0	0	0	450	0	0	-1	30	0	0	255	0	0	2400	0	0	100	9999	250
135266304	0	50	275	0	0	275	13	0	0	20	0	709	709	270	270	28	20	10	11	420	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	333	250	40	20	2	8	0	0	1	1	0	0	100	100	0	0	0	200	0	0	-1	30	8	3	255	0	0	2400	0	0	100	103	153
135266304	0	50	276	0	0	276	13	0	0	20	0	709	709	270	270	28	20	10	11	419	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	333	250	40	20	0	0	0	0	0	0	0	0	99	0	0	0	0	200	0	0	-1	30	8	3	255	0	0	2400	0	0	100	103	153
135266304	0	50	277	0	0	277	13	0	0	20	0	709	709	270	270	28	20	10	11	418	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	334	250	40	20	0	0	0	0	0	0	0	0	99	0	0	0	0	200	0	0	-1	30	8	3	255	0	0	2400	0	0	100	103	153
672137232	0	3	278	0	0	278	0	0	0	20	0	1000	1000	165	165	19	15	5	6	420	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	200	0	0	-1	30	8	3	255	0	0	2400	0	0	100	110	165
672137216	0	3	279	0	0	279	0	0	0	20	0	1000	1000	165	165	19	15	5	6	419	417	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	200	0	0	-1	30	8	3	255	0	0	2400	0	0	100	110	165
135266304	0	18	280	0	0	280	0	0	0	20	0	600	600	165	165	14	12	5	6	420	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	200	250	21	10	38	0	0	0	2	0	0	0	100	0	0	0	0	200	0	0	-1	30	8	3	255	0	0	2400	0	0	100	110	215
135266320	0	18	281	0	0	281	0	0	0	20	0	600	600	165	165	14	12	5	6	419	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	200	250	21	10	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	-1	30	8	3	255	0	0	2400	0	0	100	110	215
134283264	0	45	282	0	0	282	13	0	0	20	100	596	596	291	291	22	18	13	11	417	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	180	198	54	14	2	3	0	0	1	1	0	0	10	10	0	0	0	0	0	0	-1	30	8	3	255	0	0	2400	0	0	100	107	157
134283264	0	45	283	0	0	113	13	0	0	20	100	596	596	291	291	22	18	13	11	417	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	180	198	54	14	7	8	0	0	1	1	0	0	10	5	0	0	400	2000	0	0	-1	30	8	3	255	0	0	2400	0	0	100	107	157
134283264	0	45	284	0	0	284	13	0	0	20	100	596	596	291	291	22	18	13	11	417	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	180	198	54	14	5	8	17	0	1	1	1	0	2	5	2	0	0	0	0	0	-1	30	8	3	255	0	0	2400	0	0	100	107	157
2417057793	0	45	285	0	0	285	4	0	0	20	0	11126	11126	9999	9999	32	22	12	12	442	0	152	394	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	285
2417057793	0	45	286	0	0	286	4	0	0	20	0	11126	11126	9999	9999	23	15	18	13	386	442	482	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	285
1114112	0	50	287	0	0	287	4	0	0	20	0	8000	8000	0	0	0	0	0	0	81	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
2148622337	0	45	288	0	0	288	4	0	0	20	0	11126	11126	9999	9999	13	13	20	38	81	112	484	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500	1000	150	20	68	12	0	0	1	1	0	0	100	100	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	253
2417041424	0	45	289	0	0	289	4	0	0	20	0	11126	11126	9999	9999	16	20	22	18	442	19	481	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	5	0	100	9999	321
2585272336	0	14	290	0	0	290	4	0	0	20	200	1465	1465	279	279	15	18	10	8	468	56	506	470	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	300	1000	39	10	64	0	0	0	1	0	0	0	100	0	0	0	400	400	0	0	-1	30	0	0	255	0	0	2400	3	0	100	9999	231
2282815504	0	58	291	0	0	291	19	0	0	20	0	8096	8096	9999	9999	28	18	32	15	448	449	450	451	452	486	17	80	36	0	0	0	0	0	0	0	0	0	0	0	13	0	0	3000	450	330	40	6	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	5	0	100	6666	9999
2602049552	0	70	292	0	0	292	20	0	0	20	0	1200	1200	0	0	0	30	30	0	501	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
1114128	0	11	293	0	0	293	3	0	0	20	100	167	167	135	135	17	12	6	6	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	200	20	11	7	0	0	0	1	0	0	0	60	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	90	135
454565888	0	50	294	0	0	294	0	0	0	20	0	333	333	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	295	0	0	295	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	296	0	0	296	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
2585337872	0	57	297	0	0	297	4	0	0	20	200	3516	3516	9999	9999	20	27	17	12	468	56	506	470	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3000	1500	124	20	8	0	0	0	1	0	0	0	100	0	0	0	400	400	0	0	-1	30	0	0	255	0	0	2400	3	0	100	9999	231
1114112	0	35	298	0	0	298	5	0	0	10	100	514	514	213	213	18	17	9	10	404	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	142	213
2282749952	0	59	299	0	0	299	15	0	0	20	0	4311	4311	9999	9999	15	19	23	13	425	427	428	429	426	471	476	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3200	2000	112	26	5	0	0	0	1	0	0	0	100	0	0	0	0	450	0	0	-1	30	0	0	255	0	0	2400	3	0	100	9999	289
2349924368	0	65	300	0	0	300	18	0	0	20	0	7000	7000	9999	9999	17	19	23	13	432	477	472	434	390	494	495	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	3400	2800	160	25	12	0	0	0	1	0	0	0	100	0	0	0	0	200	0	0	-1	30	0	0	255	0	0	2400	5	0	100	9999	9999
1138689	0	49	301	0	0	301	0	0	0	20	0	200	200	1200	1200	17	17	17	17	81	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	9999	9999
1209090049	0	49	302	0	0	302	0	0	0	20	0	150	150	0	0	17	17	17	17	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	9999	9999
0	0	0	303	0	0	303	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
135340048	0	72	304	0	0	304	7	0	0	20	0	6375	6375	9999	9999	31	21	23	17	441	438	415	439	440	20	3	437	480	0	0	0	0	0	0	0	0	0	0	0	13	0	0	1900	1700	120	30	8	0	0	0	1	0	0	0	100	0	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	247
135340048	0	72	305	0	0	305	7	0	0	20	0	6375	6375	9999	9999	22	23	31	16	441	438	415	439	440	20	3	436	479	0	0	0	0	0	0	0	0	0	0	0	13	0	0	1900	1700	120	30	0	0	0	0	0	0	0	0	99	0	0	0	0	400	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	247
2148605968	0	78	306	0	0	306	4	0	0	20	0	18200	18200	9999	9999	21	25	29	23	442	19	481	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	5	0	100	9999	321
2148622337	0	78	307	0	0	307	4	0	0	20	0	18200	18200	9999	9999	28	20	23	18	386	442	482	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	285
2148622337	0	78	308	0	0	308	4	0	0	20	0	18200	18200	9999	9999	37	27	17	17	442	0	152	394	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	285
2148622337	0	78	309	0	0	309	4	0	0	20	0	18200	18200	9999	9999	19	19	28	40	81	112	484	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	800	150	55	18	0	0	0	2	0	0	0	100	0	0	0	0	300	0	0	-1	30	0	0	255	0	0	2400	2	0	100	9999	253
2282815504	0	81	310	0	0	310	3	0	0	10	0	16200	16200	9999	9999	28	30	29	34	444	443	152	489	490	445	446	497	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4200	1200	300	33	12	0	0	0	1	0	0	0	100	0	0	0	0	400	0	0	-1	30	0	0	255	0	0	2400	3	0	100	6666	9999
387006593	0	45	284	0	0	284	13	0	0	20	100	596	596	291	291	22	18	13	11	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	198	54	14	5	8	17	0	1	1	1	0	2	2	2	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	194	291
437264513	0	92	312	0	0	312	17	0	0	20	0	6000	6000	0	0	40	30	37	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
437264513	0	92	313	0	0	313	17	0	0	20	0	6000	6000	0	0	40	30	37	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
32768	0	0	314	0	0	314	21	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	53	315	0	0	315	0	0	106	20	100	662	662	459	459	16	20	25	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	8	0	-1	30	0	0	255	0	0	2400	0	0	100	306	459
1114112	0	58	316	0	0	316	0	0	116	20	100	626	626	558	558	18	12	32	17	402	400	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	5	0	-1	30	0	0	255	0	0	2400	0	0	100	2	10
1114112	0	44	317	0	0	317	0	0	88	5	100	565	565	288	288	23	15	13	12	113	153	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	192	288
0	0	0	318	0	0	318	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	319	0	0	319	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	320	0	0	320	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	321	0	0	321	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
8192	0	1	20	0	0	20	3	0	54	10	90	421	421	201	201	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	134	201
1209098241	5	30	263	0	0	263	17	0	0	20	0	300	300	0	0	12	12	12	12	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
0	0	0	324	0	0	324	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	325	0	0	325	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	326	0	0	326	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	327	0	0	327	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	328	0	0	328	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	329	0	0	329	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	330	0	0	330	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	331	0	0	331	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	332	0	0	332	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	333	0	0	333	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	334	0	0	334	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	335	0	0	335	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
0	0	0	336	0	0	336	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
8192	0	31	337	0	0	337	8	0	30	20	90	440	440	283	283	10	12	19	9	545	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	819	0	0	1	119	0	0	0	4	0	0	0	0	0	0	0	0	99	0	0	0	0	0	11	0	-1	30	7	1	255	0	0	2400	0	0	100	61	111
8192	0	29	338	0	2	338	8	0	30	20	90	399	399	261	261	9	9	17	13	577	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	811	0	0	1	119	0	0	0	4	0	0	0	0	0	0	0	0	99	0	0	0	0	0	11	0	-1	30	2	1	255	0	0	2400	0	0	100	60	110
8192	0	19	339	0	0	339	8	0	30	20	90	295	295	238	238	7	8	15	8	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	266	0	0	1	115	0	0	0	5	0	0	0	0	0	0	0	0	99	0	0	0	0	0	14	0	-1	30	1	1	255	0	0	2400	0	0	100	57	107
8192	0	17	340	0	0	340	8	0	30	20	90	251	251	215	215	6	5	14	11	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	268	0	0	1	115	0	0	0	5	0	0	0	0	0	0	0	0	99	0	0	0	0	0	14	0	-1	30	9	1	255	0	0	2400	0	0	100	56	106
8192	0	21	341	0	5	341	8	0	30	20	90	315	315	221	221	13	8	13	6	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	265	0	0	1	115	0	0	0	5	0	0	0	0	0	0	0	0	99	0	0	0	0	0	14	0	-1	30	8	1	255	0	0	2400	0	0	100	58	108
8192	0	14	342	0	0	342	8	0	30	20	90	275	275	105	105	11	12	5	5	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	267	0	0	1	115	0	0	0	5	0	0	0	0	0	0	0	0	99	0	0	0	0	0	14	0	-1	30	6	1	255	0	0	2400	0	0	100	57	107
8192	0	0	343	0	0	343	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	50	100
